x_mat     x2
0.129387    0.59702
0.129487    0.597194
0.129587    0.597368
0.129687    0.597542
0.129787    0.597715
0.129887    0.597889
0.129987    0.598061
0.130087    0.598234
0.130187    0.598406
0.130287    0.598578
0.130387    0.59875
0.130487    0.598922
0.130587    0.599093
0.130687    0.599264
0.130787    0.599435
0.130887    0.599605
0.130987    0.599775
0.131087    0.599945
0.131187    0.600115
0.131287    0.600284
0.131387    0.600453
0.131487    0.600622
0.131587    0.600791
0.131687    0.600959
0.131787    0.601127
0.131887    0.601295
0.131987    0.601462
0.132087    0.601629
0.132187    0.601796
0.132287    0.601963
0.132387    0.602129
0.132487    0.602295
0.132587    0.602461
0.132687    0.602627
0.132787    0.602792
0.132887    0.602957
0.132987    0.603122
0.133087    0.603287
0.133187    0.603451
0.133287    0.603615
0.133387    0.603779
0.133487    0.603942
0.133587    0.604105
0.133687    0.604268
0.133787    0.604431
0.133887    0.604593
0.133987    0.604756
0.134087    0.604918
0.134187    0.605079
0.134287    0.605241
0.134387    0.605402
0.134487    0.605563
0.134587    0.605723
0.134687    0.605883
0.134787    0.606044
0.134887    0.606203
0.134987    0.606363
0.135086    0.606522
0.135186    0.606681
0.135286    0.60684
0.135386    0.606999
0.135486    0.607157
0.135586    0.607315
0.135686    0.607473
0.135786    0.60763
0.135886    0.607787
0.135986    0.607944
0.136086    0.608101
0.136186    0.608258
0.136286    0.608414
0.136386    0.60857
0.136486    0.608725
0.136586    0.608881
0.136686    0.609036
0.136786    0.609191
0.136886    0.609346
0.136986    0.6095
0.137086    0.609654
0.137186    0.609808
0.137286    0.609962
0.137386    0.610115
0.137486    0.610268
0.137586    0.610421
0.137686    0.610574
0.137786    0.610726
0.137886    0.610878
0.137986    0.61103
0.138086    0.611182
0.138186    0.611333
0.138286    0.611484
0.138386    0.611635
0.138486    0.611786
0.138586    0.611936
0.138686    0.612087
0.138786    0.612236
0.138886    0.612386
0.138986    0.612535
0.139086    0.612685
0.139186    0.612833
0.139286    0.612982
0.139386    0.61313
0.139486    0.613279
0.139586    0.613427
0.139686    0.613574
0.139786    0.613722
0.139886    0.613869
0.139986    0.614016
0.140086    0.614162
0.140186    0.614309
0.140286    0.614455
0.140386    0.614601
0.140486    0.614746
0.140586    0.614892
0.140686    0.615037
0.140786    0.615182
0.140886    0.615327
0.140986    0.615471
0.141086    0.615615
0.141186    0.615759
0.141286    0.615903
0.141386    0.616046
0.141486    0.61619
0.141586    0.616333
0.141686    0.616475
0.141786    0.616618
0.141886    0.61676
0.141986    0.616902
0.142086    0.617044
0.142186    0.617185
0.142286    0.617327
0.142386    0.617468
0.142486    0.617609
0.142586    0.617749
0.142686    0.617889
0.142786    0.61803
0.142886    0.618169
0.142986    0.618309
0.143086    0.618448
0.143186    0.618587
0.143286    0.618726
0.143386    0.618865
0.143486    0.619003
0.143586    0.619142
0.143686    0.619279
0.143786    0.619417
0.143886    0.619555
0.143986    0.619692
0.144086    0.619829
0.144186    0.619966
0.144286    0.620102
0.144386    0.620238
0.144486    0.620374
0.144586    0.62051
0.144686    0.620646
0.144786    0.620781
0.144886    0.620916
0.144986    0.621051
0.145085    0.621186
0.145185    0.62132
0.145285    0.621454
0.145385    0.621588
0.145485    0.621722
0.145585    0.621855
0.145685    0.621988
0.145785    0.622121
0.145885    0.622254
0.145985    0.622387
0.146085    0.622519
0.146185    0.622651
0.146285    0.622783
0.146385    0.622914
0.146485    0.623046
0.146585    0.623177
0.146685    0.623308
0.146785    0.623439
0.146885    0.623569
0.146985    0.623699
0.147085    0.623829
0.147185    0.623959
0.147285    0.624088
0.147385    0.624218
0.147485    0.624347
0.147585    0.624476
0.147685    0.624604
0.147785    0.624733
0.147885    0.624861
0.147985    0.624989
0.148085    0.625116
0.148185    0.625244
0.148285    0.625371
0.148385    0.625498
0.148485    0.625625
0.148585    0.625751
0.148685    0.625878
0.148785    0.626004
0.148885    0.62613
0.148985    0.626255
0.149085    0.626381
0.149185    0.626506
0.149285    0.626631
0.149385    0.626756
0.149485    0.62688
0.149585    0.627004
0.149685    0.627129
0.149785    0.627252
0.149885    0.627376
0.149985    0.627499
0.150085    0.627623
0.150185    0.627746
0.150285    0.627868
0.150385    0.627991
0.150485    0.628113
0.150585    0.628235
0.150685    0.628357
0.150785    0.628479
0.150885    0.6286
0.150985    0.628721
0.151085    0.628842
0.151185    0.628963
0.151285    0.629083
0.151385    0.629204
0.151485    0.629324
0.151585    0.629444
0.151685    0.629563
0.151785    0.629683
0.151885    0.629802
0.151985    0.629921
0.152085    0.63004
0.152185    0.630158
0.152285    0.630276
0.152385    0.630395
0.152485    0.630512
0.152585    0.63063
0.152685    0.630748
0.152785    0.630865
0.152885    0.630982
0.152985    0.631099
0.153085    0.631215
0.153185    0.631331
0.153285    0.631448
0.153385    0.631564
0.153485    0.631679
0.153585    0.631795
0.153685    0.63191
0.153785    0.632025
0.153885    0.63214
0.153985    0.632255
0.154085    0.632369
0.154185    0.632483
0.154285    0.632597
0.154385    0.632711
0.154485    0.632825
0.154585    0.632938
0.154685    0.633051
0.154785    0.633164
0.154885    0.633277
0.154985    0.633389
0.155084    0.633502
0.155184    0.633614
0.155284    0.633725
0.155384    0.633837
0.155484    0.633949
0.155584    0.63406
0.155684    0.634171
0.155784    0.634282
0.155884    0.634392
0.155984    0.634503
0.156084    0.634613
0.156184    0.634723
0.156284    0.634833
0.156384    0.634942
0.156484    0.635051
0.156584    0.635161
0.156684    0.635269
0.156784    0.635378
0.156884    0.635487
0.156984    0.635595
0.157084    0.635703
0.157184    0.635811
0.157284    0.635919
0.157384    0.636026
0.157484    0.636133
0.157584    0.63624
0.157684    0.636347
0.157784    0.636454
0.157884    0.63656
0.157984    0.636667
0.158084    0.636773
0.158184    0.636878
0.158284    0.636984
0.158384    0.637089
0.158484    0.637195
0.158584    0.6373
0.158684    0.637404
0.158784    0.637509
0.158884    0.637613
0.158984    0.637717
0.159084    0.637821
0.159184    0.637925
0.159284    0.638029
0.159384    0.638132
0.159484    0.638235
0.159584    0.638338
0.159684    0.638441
0.159784    0.638543
0.159884    0.638646
0.159984    0.638748
0.160084    0.63885
0.160184    0.638952
0.160284    0.639053
0.160384    0.639154
0.160484    0.639256
0.160584    0.639356
0.160684    0.639457
0.160784    0.639558
0.160884    0.639658
0.160984    0.639758
0.161084    0.639858
0.161184    0.639958
0.161284    0.640057
0.161384    0.640157
0.161484    0.640256
0.161584    0.640355
0.161684    0.640453
0.161784    0.640552
0.161884    0.64065
0.161984    0.640748
0.162084    0.640846
0.162184    0.640944
0.162284    0.641042
0.162384    0.641139
0.162484    0.641236
0.162584    0.641333
0.162684    0.64143
0.162784    0.641526
0.162884    0.641623
0.162984    0.641719
0.163084    0.641815
0.163184    0.641911
0.163284    0.642006
0.163384    0.642102
0.163484    0.642197
0.163584    0.642292
0.163684    0.642387
0.163784    0.642481
0.163884    0.642576
0.163984    0.64267
0.164084    0.642764
0.164184    0.642858
0.164284    0.642951
0.164384    0.643045
0.164484    0.643138
0.164584    0.643231
0.164684    0.643324
0.164784    0.643416
0.164884    0.643509
0.164984    0.643601
0.165083    0.643693
0.165183    0.643785
0.165283    0.643877
0.165383    0.643968
0.165483    0.64406
0.165583    0.644151
0.165683    0.644242
0.165783    0.644333
0.165883    0.644423
0.165983    0.644513
0.166083    0.644604
0.166183    0.644694
0.166283    0.644783
0.166383    0.644873
0.166483    0.644962
0.166583    0.645052
0.166683    0.645141
0.166783    0.645229
0.166883    0.645318
0.166983    0.645407
0.167083    0.645495
0.167183    0.645583
0.167283    0.645671
0.167383    0.645759
0.167483    0.645846
0.167583    0.645933
0.167683    0.646021
0.167783    0.646108
0.167883    0.646194
0.167983    0.646281
0.168083    0.646367
0.168183    0.646454
0.168283    0.64654
0.168383    0.646625
0.168483    0.646711
0.168583    0.646797
0.168683    0.646882
0.168783    0.646967
0.168883    0.647052
0.168983    0.647137
0.169083    0.647221
0.169183    0.647306
0.169283    0.64739
0.169383    0.647474
0.169483    0.647558
0.169583    0.647641
0.169683    0.647725
0.169783    0.647808
0.169883    0.647891
0.169983    0.647974
0.170083    0.648057
0.170183    0.648139
0.170283    0.648221
0.170383    0.648304
0.170483    0.648386
0.170583    0.648467
0.170683    0.648549
0.170783    0.64863
0.170883    0.648712
0.170983    0.648793
0.171083    0.648874
0.171183    0.648954
0.171283    0.649035
0.171383    0.649115
0.171483    0.649195
0.171583    0.649275
0.171683    0.649355
0.171783    0.649435
0.171883    0.649514
0.171983    0.649594
0.172083    0.649673
0.172183    0.649752
0.172283    0.64983
0.172383    0.649909
0.172483    0.649987
0.172583    0.650065
0.172683    0.650143
0.172783    0.650221
0.172883    0.650299
0.172983    0.650376
0.173083    0.650454
0.173183    0.650531
0.173283    0.650608
0.173383    0.650685
0.173483    0.650761
0.173583    0.650838
0.173683    0.650914
0.173783    0.65099
0.173883    0.651066
0.173983    0.651142
0.174083    0.651217
0.174183    0.651293
0.174283    0.651368
0.174383    0.651443
0.174483    0.651518
0.174583    0.651592
0.174683    0.651667
0.174783    0.651741
0.174883    0.651815
0.174983    0.651889
0.175082    0.651963
0.175182    0.652037
0.175282    0.65211
0.175382    0.652183
0.175482    0.652256
0.175582    0.652329
0.175682    0.652402
0.175782    0.652475
0.175882    0.652547
0.175982    0.652619
0.176082    0.652691
0.176182    0.652763
0.176282    0.652835
0.176382    0.652907
0.176482    0.652978
0.176582    0.653049
0.176682    0.65312
0.176782    0.653191
0.176882    0.653262
0.176982    0.653332
0.177082    0.653403
0.177182    0.653473
0.177282    0.653543
0.177382    0.653613
0.177482    0.653682
0.177582    0.653752
0.177682    0.653821
0.177782    0.65389
0.177882    0.653959
0.177982    0.654028
0.178082    0.654097
0.178182    0.654165
0.178282    0.654234
0.178382    0.654302
0.178482    0.65437
0.178582    0.654438
0.178682    0.654505
0.178782    0.654573
0.178882    0.65464
0.178982    0.654707
0.179082    0.654774
0.179182    0.654841
0.179282    0.654908
0.179382    0.654974
0.179482    0.655041
0.179582    0.655107
0.179682    0.655173
0.179782    0.655238
0.179882    0.655304
0.179982    0.65537
0.180082    0.655435
0.180182    0.6555
0.180282    0.655565
0.180382    0.65563
0.180482    0.655695
0.180582    0.655759
0.180682    0.655823
0.180782    0.655888
0.180882    0.655952
0.180982    0.656015
0.181082    0.656079
0.181182    0.656143
0.181282    0.656206
0.181382    0.656269
0.181482    0.656332
0.181582    0.656395
0.181682    0.656458
0.181782    0.65652
0.181882    0.656583
0.181982    0.656645
0.182082    0.656707
0.182182    0.656769
0.182282    0.65683
0.182382    0.656892
0.182482    0.656953
0.182582    0.657015
0.182682    0.657076
0.182782    0.657137
0.182882    0.657197
0.182982    0.657258
0.183082    0.657318
0.183182    0.657379
0.183282    0.657439
0.183382    0.657499
0.183482    0.657559
0.183582    0.657618
0.183682    0.657678
0.183782    0.657737
0.183882    0.657796
0.183982    0.657855
0.184082    0.657914
0.184182    0.657973
0.184282    0.658031
0.184382    0.658089
0.184482    0.658148
0.184582    0.658206
0.184682    0.658264
0.184782    0.658321
0.184882    0.658379
0.184982    0.658436
0.185081    0.658494
0.185181    0.658551
0.185281    0.658608
0.185381    0.658664
0.185481    0.658721
0.185581    0.658777
0.185681    0.658834
0.185781    0.65889
0.185881    0.658946
0.185981    0.659002
0.186081    0.659057
0.186181    0.659113
0.186281    0.659168
0.186381    0.659224
0.186481    0.659279
0.186581    0.659334
0.186681    0.659388
0.186781    0.659443
0.186881    0.659497
0.186981    0.659552
0.187081    0.659606
0.187181    0.65966
0.187281    0.659714
0.187381    0.659767
0.187481    0.659821
0.187581    0.659874
0.187681    0.659927
0.187781    0.65998
0.187881    0.660033
0.187981    0.660086
0.188081    0.660139
0.188181    0.660191
0.188281    0.660244
0.188381    0.660296
0.188481    0.660348
0.188581    0.660399
0.188681    0.660451
0.188781    0.660503
0.188881    0.660554
0.188981    0.660605
0.189081    0.660656
0.189181    0.660707
0.189281    0.660758
0.189381    0.660809
0.189481    0.660859
0.189581    0.66091
0.189681    0.66096
0.189781    0.66101
0.189881    0.66106
0.189981    0.661109
0.190081    0.661159
0.190181    0.661208
0.190281    0.661258
0.190381    0.661307
0.190481    0.661356
0.190581    0.661405
0.190681    0.661453
0.190781    0.661502
0.190881    0.66155
0.190981    0.661599
0.191081    0.661647
0.191181    0.661695
0.191281    0.661742
0.191381    0.66179
0.191481    0.661838
0.191581    0.661885
0.191681    0.661932
0.191781    0.661979
0.191881    0.662026
0.191981    0.662073
0.192081    0.662119
0.192181    0.662166
0.192281    0.662212
0.192381    0.662258
0.192481    0.662304
0.192581    0.66235
0.192681    0.662396
0.192781    0.662442
0.192881    0.662487
0.192981    0.662532
0.193081    0.662578
0.193181    0.662623
0.193281    0.662667
0.193381    0.662712
0.193481    0.662757
0.193581    0.662801
0.193681    0.662845
0.193781    0.66289
0.193881    0.662934
0.193981    0.662977
0.194081    0.663021
0.194181    0.663065
0.194281    0.663108
0.194381    0.663151
0.194481    0.663195
0.194581    0.663238
0.194681    0.66328
0.194781    0.663323
0.194881    0.663366
0.194981    0.663408
0.19508    0.66345
0.19518    0.663493
0.19528    0.663535
0.19538    0.663576
0.19548    0.663618
0.19558    0.66366
0.19568    0.663701
0.19578    0.663742
0.19588    0.663784
0.19598    0.663825
0.19608    0.663865
0.19618    0.663906
0.19628    0.663947
0.19638    0.663987
0.19648    0.664028
0.19658    0.664068
0.19668    0.664108
0.19678    0.664148
0.19688    0.664187
0.19698    0.664227
0.19708    0.664266
0.19718    0.664306
0.19728    0.664345
0.19738    0.664384
0.19748    0.664423
0.19758    0.664462
0.19768    0.6645
0.19778    0.664539
0.19788    0.664577
0.19798    0.664615
0.19808    0.664653
0.19818    0.664691
0.19828    0.664729
0.19838    0.664767
0.19848    0.664804
0.19858    0.664842
0.19868    0.664879
0.19878    0.664916
0.19888    0.664953
0.19898    0.66499
0.19908    0.665027
0.19918    0.665063
0.19928    0.6651
0.19938    0.665136
0.19948    0.665172
0.19958    0.665208
0.19968    0.665244
0.19978    0.66528
0.19988    0.665315
0.19998    0.665351
0.20008    0.665386
0.20018    0.665421
0.20028    0.665456
0.20038    0.665491
0.20048    0.665526
0.20058    0.665561
0.20068    0.665595
0.20078    0.66563
0.20088    0.665664
0.20098    0.665698
0.20108    0.665732
0.20118    0.665766
0.20128    0.6658
0.20138    0.665833
0.20148    0.665867
0.20158    0.6659
0.20168    0.665933
0.20178    0.665966
0.20188    0.665999
0.20198    0.666032
0.20208    0.666065
0.20218    0.666097
0.20228    0.66613
0.20238    0.666162
0.20248    0.666194
0.20258    0.666226
0.20268    0.666258
0.20278    0.66629
0.20288    0.666321
0.20298    0.666353
0.20308    0.666384
0.20318    0.666415
0.20328    0.666446
0.20338    0.666477
0.20348    0.666508
0.20358    0.666539
0.20368    0.666569
0.20378    0.6666
0.20388    0.66663
0.20398    0.66666
0.20408    0.66669
0.20418    0.66672
0.20428    0.66675
0.20438    0.66678
0.20448    0.666809
0.20458    0.666838
0.20468    0.666868
0.20478    0.666897
0.20488    0.666926
0.20498    0.666955
0.205079    0.666983
0.205179    0.667012
0.205279    0.667041
0.205379    0.667069
0.205479    0.667097
0.205579    0.667125
0.205679    0.667153
0.205779    0.667181
0.205879    0.667209
0.205979    0.667236
0.206079    0.667264
0.206179    0.667291
0.206279    0.667318
0.206379    0.667345
0.206479    0.667372
0.206579    0.667399
0.206679    0.667426
0.206779    0.667452
0.206879    0.667479
0.206979    0.667505
0.207079    0.667531
0.207179    0.667557
0.207279    0.667583
0.207379    0.667609
0.207479    0.667635
0.207579    0.66766
0.207679    0.667686
0.207779    0.667711
0.207879    0.667736
0.207979    0.667761
0.208079    0.667786
0.208179    0.667811
0.208279    0.667836
0.208379    0.66786
0.208479    0.667885
0.208579    0.667909
0.208679    0.667933
0.208779    0.667957
0.208879    0.667981
0.208979    0.668005
0.209079    0.668029
0.209179    0.668052
0.209279    0.668076
0.209379    0.668099
0.209479    0.668122
0.209579    0.668145
0.209679    0.668168
0.209779    0.668191
0.209879    0.668214
0.209979    0.668236
0.210079    0.668259
0.210179    0.668281
0.210279    0.668303
0.210379    0.668325
0.210479    0.668347
0.210579    0.668369
0.210679    0.668391
